AOA,CL Open,CL open Max,CL open min,CL open mean ,CL Closed,CL Closed max,Cl closed min ,Cl closed mean ,tPA_closed,tPA_open
-0.85629,0.017832,0.061355,-0.073243,-0.015365433,-0.0010758,0.040699,-0.033892,-8.48588E-06,15.056,15.056
-0.85618,0.017937,0.061355,-0.073243,-0.015365433,-0.00088765,0.040699,-0.033892,-8.48588E-06,15.057,15.057
-0.85606,0.018044,0.061355,-0.073243,-0.015365433,-0.0007012,0.040699,-0.033892,-8.48588E-06,15.058,15.058
-0.85598,0.018154,0.061355,-0.073243,-0.015365433,-0.00051665,0.040699,-0.033892,-8.48588E-06,15.059,15.059
-0.85596,0.018267,0.061355,-0.073243,-0.015365433,-0.00033415,0.040699,-0.033892,-8.48588E-06,15.06,15.06
-0.85594,0.018381,0.061355,-0.073243,-0.015365433,-0.00015385,0.040699,-0.033892,-8.48588E-06,15.061,15.061
-0.85591,0.018498,0.061355,-0.073243,-0.015365433,2.41E-05,0.040699,-0.033892,-8.48588E-06,15.062,15.062
-0.85586,0.018617,0.061355,-0.073243,-0.015365433,0.00019961,0.040699,-0.033892,-8.48588E-06,15.063,15.063
-0.85579,0.018738,0.061355,-0.073243,-0.015365433,0.00037249,0.040699,-0.033892,-8.48588E-06,15.064,15.064
-0.8557,0.01886,0.061355,-0.073243,-0.015365433,0.00054262,0.040699,-0.033892,-8.48588E-06,15.065,15.065
-0.8556,0.018984,0.061355,-0.073243,-0.015365433,0.00070987,0.040699,-0.033892,-8.48588E-06,15.066,15.066
-0.85543,0.01911,0.061355,-0.073243,-0.015365433,0.00087411,0.040699,-0.033892,-8.48588E-06,15.067,15.067
-0.85534,0.019237,0.061355,-0.073243,-0.015365433,0.0010352,0.040699,-0.033892,-8.48588E-06,15.068,15.068
-0.85522,0.019365,0.061355,-0.073243,-0.015365433,0.001193,0.040699,-0.033892,-8.48588E-06,15.069,15.069
-0.85519,0.019494,0.061355,-0.073243,-0.015365433,0.0013475,0.040699,-0.033892,-8.48588E-06,15.07,15.07
-0.8551,0.019624,0.061355,-0.073243,-0.015365433,0.0014985,0.040699,-0.033892,-8.48588E-06,15.071,15.071
-0.85495,0.019756,0.061355,-0.073243,-0.015365433,0.0016458,0.040699,-0.033892,-8.48588E-06,15.072,15.072
-0.85476,0.019888,0.061355,-0.073243,-0.015365433,0.0017895,0.040699,-0.033892,-8.48588E-06,15.073,15.073
-0.85462,0.02002,0.061355,-0.073243,-0.015365433,0.0019293,0.040699,-0.033892,-8.48588E-06,15.074,15.074
-0.85438,0.020153,0.061355,-0.073243,-0.015365433,0.0020651,0.040699,-0.033892,-8.48588E-06,15.075,15.075
-0.85424,0.020287,0.061355,-0.073243,-0.015365433,0.002197,0.040699,-0.033892,-8.48588E-06,15.076,15.076
-0.85407,0.02042,0.061355,-0.073243,-0.015365433,0.0023248,0.040699,-0.033892,-8.48588E-06,15.077,15.077
-0.85397,0.020554,0.061355,-0.073243,-0.015365433,0.0024483,0.040699,-0.033892,-8.48588E-06,15.078,15.078
-0.85388,0.020688,0.061355,-0.073243,-0.015365433,0.0025676,0.040699,-0.033892,-8.48588E-06,15.079,15.079
-0.85376,0.020822,0.061355,-0.073243,-0.015365433,0.0026825,0.040699,-0.033892,-8.48588E-06,15.08,15.08
-0.85366,0.020955,0.061355,-0.073243,-0.015365433,0.0027929,0.040699,-0.033892,-8.48588E-06,15.081,15.081
-0.85345,0.021088,0.061355,-0.073243,-0.015365433,0.0028989,0.040699,-0.033892,-8.48588E-06,15.082,15.082
-0.85333,0.021221,0.061355,-0.073243,-0.015365433,0.0030002,0.040699,-0.033892,-8.48588E-06,15.083,15.083
-0.85316,0.021353,0.061355,-0.073243,-0.015365433,0.003097,0.040699,-0.033892,-8.48588E-06,15.084,15.084
-0.85311,0.021485,0.061355,-0.073243,-0.015365433,0.003189,0.040699,-0.033892,-8.48588E-06,15.085,15.085
-0.85299,0.021616,0.061355,-0.073243,-0.015365433,0.0032763,0.040699,-0.033892,-8.48588E-06,15.086,15.086
-0.8529,0.021746,0.061355,-0.073243,-0.015365433,0.0033588,0.040699,-0.033892,-8.48588E-06,15.087,15.087
-0.85287,0.021875,0.061355,-0.073243,-0.015365433,0.0034365,0.040699,-0.033892,-8.48588E-06,15.088,15.088
-0.85282,0.022003,0.061355,-0.073243,-0.015365433,0.0035094,0.040699,-0.033892,-8.48588E-06,15.089,15.089
-0.8527,0.02213,0.061355,-0.073243,-0.015365433,0.0035773,0.040699,-0.033892,-8.48588E-06,15.09,15.09
-0.85256,0.022255,0.061355,-0.073243,-0.015365433,0.0036403,0.040699,-0.033892,-8.48588E-06,15.091,15.091
-0.85244,0.022379,0.061355,-0.073243,-0.015365433,0.0036984,0.040699,-0.033892,-8.48588E-06,15.092,15.092
-0.85232,0.022502,0.061355,-0.073243,-0.015365433,0.0037516,0.040699,-0.033892,-8.48588E-06,15.093,15.093
-0.85223,0.022624,0.061355,-0.073243,-0.015365433,0.0037998,0.040699,-0.033892,-8.48588E-06,15.094,15.094
-0.85223,0.022744,0.061355,-0.073243,-0.015365433,0.003843,0.040699,-0.033892,-8.48588E-06,15.095,15.095
-0.85208,0.022862,0.061355,-0.073243,-0.015365433,0.0038813,0.040699,-0.033892,-8.48588E-06,15.096,15.096
-0.85196,0.022978,0.061355,-0.073243,-0.015365433,0.0039146,0.040699,-0.033892,-8.48588E-06,15.097,15.097
-0.85182,0.023093,0.061355,-0.073243,-0.015365433,0.0039429,0.040699,-0.033892,-8.48588E-06,15.098,15.098
-0.85172,0.023205,0.061355,-0.073243,-0.015365433,0.0039663,0.040699,-0.033892,-8.48588E-06,15.099,15.099
-0.85156,0.023316,0.061355,-0.073243,-0.015365433,0.0039848,0.040699,-0.033892,-8.48588E-06,15.1,15.1
-0.85146,0.023425,0.061355,-0.073243,-0.015365433,0.0039984,0.040699,-0.033892,-8.48588E-06,15.101,15.101
-0.85132,0.023531,0.061355,-0.073243,-0.015365433,0.0040071,0.040699,-0.033892,-8.48588E-06,15.102,15.102
-0.85122,0.023636,0.061355,-0.073243,-0.015365433,0.004011,0.040699,-0.033892,-8.48588E-06,15.103,15.103
-0.85112,0.023738,0.061355,-0.073243,-0.015365433,0.0040101,0.040699,-0.033892,-8.48588E-06,15.104,15.104
-0.85101,0.023838,0.061355,-0.073243,-0.015365433,0.0040044,0.040699,-0.033892,-8.48588E-06,15.105,15.105
-0.85081,0.023936,0.061355,-0.073243,-0.015365433,0.003994,0.040699,-0.033892,-8.48588E-06,15.106,15.106
-0.85067,0.024031,0.061355,-0.073243,-0.015365433,0.0039789,0.040699,-0.033892,-8.48588E-06,15.107,15.107
-0.85048,0.024124,0.061355,-0.073243,-0.015365433,0.0039592,0.040699,-0.033892,-8.48588E-06,15.108,15.108
-0.85036,0.024214,0.061355,-0.073243,-0.015365433,0.003935,0.040699,-0.033892,-8.48588E-06,15.109,15.109
-0.85019,0.024301,0.061355,-0.073243,-0.015365433,0.0039063,0.040699,-0.033892,-8.48588E-06,15.11,15.11
-0.8501,0.024386,0.061355,-0.073243,-0.015365433,0.0038731,0.040699,-0.033892,-8.48588E-06,15.111,15.111
-0.85,0.024469,0.061355,-0.073243,-0.015365433,0.0038356,0.040699,-0.033892,-8.48588E-06,15.112,15.112
-0.84988,0.024548,0.061355,-0.073243,-0.015365433,0.0037938,0.040699,-0.033892,-8.48588E-06,15.113,15.113
-0.84971,0.024625,0.061355,-0.073243,-0.015365433,0.0037478,0.040699,-0.033892,-8.48588E-06,15.114,15.114
-0.84955,0.024699,0.061355,-0.073243,-0.015365433,0.0036977,0.040699,-0.033892,-8.48588E-06,15.115,15.115
-0.84938,0.02477,0.061355,-0.073243,-0.015365433,0.0036435,0.040699,-0.033892,-8.48588E-06,15.116,15.116
-0.84928,0.024838,0.061355,-0.073243,-0.015365433,0.0035854,0.040699,-0.033892,-8.48588E-06,15.117,15.117
-0.84919,0.024904,0.061355,-0.073243,-0.015365433,0.0035235,0.040699,-0.033892,-8.48588E-06,15.118,15.118
-0.84904,0.024966,0.061355,-0.073243,-0.015365433,0.0034577,0.040699,-0.033892,-8.48588E-06,15.119,15.119
-0.84899,0.025025,0.061355,-0.073243,-0.015365433,0.0033883,0.040699,-0.033892,-8.48588E-06,15.12,15.12
-0.84888,0.025081,0.061355,-0.073243,-0.015365433,0.0033154,0.040699,-0.033892,-8.48588E-06,15.121,15.121
-0.84876,0.025134,0.061355,-0.073243,-0.015365433,0.0032389,0.040699,-0.033892,-8.48588E-06,15.122,15.122
-0.84861,0.025184,0.061355,-0.073243,-0.015365433,0.0031592,0.040699,-0.033892,-8.48588E-06,15.123,15.123
-0.84844,0.02523,0.061355,-0.073243,-0.015365433,0.0030762,0.040699,-0.033892,-8.48588E-06,15.124,15.124
-0.8483,0.025274,0.061355,-0.073243,-0.015365433,0.0029901,0.040699,-0.033892,-8.48588E-06,15.125,15.125
-0.84825,0.025314,0.061355,-0.073243,-0.015365433,0.002901,0.040699,-0.033892,-8.48588E-06,15.126,15.126
-0.84813,0.02535,0.061355,-0.073243,-0.015365433,0.002809,0.040699,-0.033892,-8.48588E-06,15.127,15.127
-0.84806,0.025384,0.061355,-0.073243,-0.015365433,0.0027142,0.040699,-0.033892,-8.48588E-06,15.128,15.128
-0.84797,0.025414,0.061355,-0.073243,-0.015365433,0.0026168,0.040699,-0.033892,-8.48588E-06,15.129,15.129
-0.84787,0.02544,0.061355,-0.073243,-0.015365433,0.0025169,0.040699,-0.033892,-8.48588E-06,15.13,15.13
-0.84773,0.025464,0.061355,-0.073243,-0.015365433,0.0024146,0.040699,-0.033892,-8.48588E-06,15.131,15.131
-0.84763,0.025483,0.061355,-0.073243,-0.015365433,0.0023101,0.040699,-0.033892,-8.48588E-06,15.132,15.132
-0.84744,0.0255,0.061355,-0.073243,-0.015365433,0.0022034,0.040699,-0.033892,-8.48588E-06,15.133,15.133
-0.84739,0.025513,0.061355,-0.073243,-0.015365433,0.0020947,0.040699,-0.033892,-8.48588E-06,15.134,15.134
-0.84732,0.025522,0.061355,-0.073243,-0.015365433,0.0019842,0.040699,-0.033892,-8.48588E-06,15.135,15.135
-0.84718,0.025528,0.061355,-0.073243,-0.015365433,0.0018719,0.040699,-0.033892,-8.48588E-06,15.136,15.136
-0.84713,0.02553,0.061355,-0.073243,-0.015365433,0.001758,0.040699,-0.033892,-8.48588E-06,15.137,15.137
-0.84703,0.025529,0.061355,-0.073243,-0.015365433,0.0016427,0.040699,-0.033892,-8.48588E-06,15.138,15.138
-0.84694,0.025524,0.061355,-0.073243,-0.015365433,0.001526,0.040699,-0.033892,-8.48588E-06,15.139,15.139
-0.84682,0.025516,0.061355,-0.073243,-0.015365433,0.0014082,0.040699,-0.033892,-8.48588E-06,15.14,15.14
-0.84674,0.025504,0.061355,-0.073243,-0.015365433,0.0012892,0.040699,-0.033892,-8.48588E-06,15.141,15.141
-0.84665,0.025489,0.061355,-0.073243,-0.015365433,0.0011694,0.040699,-0.033892,-8.48588E-06,15.142,15.142
-0.8466,0.02547,0.061355,-0.073243,-0.015365433,0.0010487,0.040699,-0.033892,-8.48588E-06,15.143,15.143
-0.84653,0.025448,0.061355,-0.073243,-0.015365433,0.00092733,0.040699,-0.033892,-8.48588E-06,15.144,15.144
-0.84651,0.025422,0.061355,-0.073243,-0.015365433,0.00080545,0.040699,-0.033892,-8.48588E-06,15.145,15.145
-0.84643,0.025392,0.061355,-0.073243,-0.015365433,0.00068315,0.040699,-0.033892,-8.48588E-06,15.146,15.146
-0.84641,0.025359,0.061355,-0.073243,-0.015365433,0.00056056,0.040699,-0.033892,-8.48588E-06,15.147,15.147
-0.84631,0.025323,0.061355,-0.073243,-0.015365433,0.00043782,0.040699,-0.033892,-8.48588E-06,15.148,15.148
-0.84619,0.025283,0.061355,-0.073243,-0.015365433,0.00031504,0.040699,-0.033892,-8.48588E-06,15.149,15.149
-0.8461,0.025239,0.061355,-0.073243,-0.015365433,0.00019235,0.040699,-0.033892,-8.48588E-06,15.15,15.15
-0.8461,0.025193,0.061355,-0.073243,-0.015365433,6.99E-05,0.040699,-0.033892,-8.48588E-06,15.151,15.151
-0.84605,0.025143,0.061355,-0.073243,-0.015365433,-5.23E-05,0.040699,-0.033892,-8.48588E-06,15.152,15.152
-0.84605,0.025089,0.061355,-0.073243,-0.015365433,-0.00017397,0.040699,-0.033892,-8.48588E-06,15.153,15.153
-0.84596,0.025032,0.061355,-0.073243,-0.015365433,-0.0002951,0.040699,-0.033892,-8.48588E-06,15.154,15.154
-0.84591,0.024972,0.061355,-0.073243,-0.015365433,-0.00041555,0.040699,-0.033892,-8.48588E-06,15.155,15.155
-0.84584,0.024909,0.061355,-0.073243,-0.015365433,-0.0005352,0.040699,-0.033892,-8.48588E-06,15.156,15.156
-0.84572,0.024843,0.061355,-0.073243,-0.015365433,-0.00065395,0.040699,-0.033892,-8.48588E-06,15.157,15.157
-0.84572,0.024774,0.061355,-0.073243,-0.015365433,-0.00077169,0.040699,-0.033892,-8.48588E-06,15.158,15.158
-0.84562,0.024701,0.061355,-0.073243,-0.015365433,-0.0008883,0.040699,-0.033892,-8.48588E-06,15.159,15.159
-0.84562,0.024626,0.061355,-0.073243,-0.015365433,-0.0010037,0.040699,-0.033892,-8.48588E-06,15.16,15.16
-0.84555,0.024547,0.061355,-0.073243,-0.015365433,-0.0011177,0.040699,-0.033892,-8.48588E-06,15.161,15.161
-0.84555,0.024466,0.061355,-0.073243,-0.015365433,-0.0012304,0.040699,-0.033892,-8.48588E-06,15.162,15.162
-0.84548,0.024382,0.061355,-0.073243,-0.015365433,-0.0013415,0.040699,-0.033892,-8.48588E-06,15.163,15.163
-0.8454,0.024295,0.061355,-0.073243,-0.015365433,-0.0014509,0.040699,-0.033892,-8.48588E-06,15.164,15.164
-0.84533,0.024205,0.061355,-0.073243,-0.015365433,-0.0015587,0.040699,-0.033892,-8.48588E-06,15.165,15.165
-0.84531,0.024113,0.061355,-0.073243,-0.015365433,-0.0016647,0.040699,-0.033892,-8.48588E-06,15.166,15.166
-0.84521,0.024019,0.061355,-0.073243,-0.015365433,-0.0017687,0.040699,-0.033892,-8.48588E-06,15.167,15.167
-0.84521,0.023922,0.061355,-0.073243,-0.015365433,-0.0018708,0.040699,-0.033892,-8.48588E-06,15.168,15.168
-0.84514,0.023822,0.061355,-0.073243,-0.015365433,-0.0019708,0.040699,-0.033892,-8.48588E-06,15.169,15.169
-0.84512,0.023721,0.061355,-0.073243,-0.015365433,-0.0020686,0.040699,-0.033892,-8.48588E-06,15.17,15.17
-0.84502,0.023617,0.061355,-0.073243,-0.015365433,-0.0021643,0.040699,-0.033892,-8.48588E-06,15.171,15.171
-0.8449,0.02351,0.061355,-0.073243,-0.015365433,-0.0022576,0.040699,-0.033892,-8.48588E-06,15.172,15.172
-0.84488,0.023402,0.061355,-0.073243,-0.015365433,-0.0023485,0.040699,-0.033892,-8.48588E-06,15.173,15.173
-0.84478,0.023292,0.061355,-0.073243,-0.015365433,-0.002437,0.040699,-0.033892,-8.48588E-06,15.174,15.174
-0.84471,0.02318,0.061355,-0.073243,-0.015365433,-0.002523,0.040699,-0.033892,-8.48588E-06,15.175,15.175
-0.84464,0.023067,0.061355,-0.073243,-0.015365433,-0.0026064,0.040699,-0.033892,-8.48588E-06,15.176,15.176
-0.84452,0.022951,0.061355,-0.073243,-0.015365433,-0.0026872,0.040699,-0.033892,-8.48588E-06,15.177,15.177
-0.8444,0.022834,0.061355,-0.073243,-0.015365433,-0.0027652,0.040699,-0.033892,-8.48588E-06,15.178,15.178
-0.84435,0.022715,0.061355,-0.073243,-0.015365433,-0.0028406,0.040699,-0.033892,-8.48588E-06,15.179,15.179
-0.84426,0.022595,0.061355,-0.073243,-0.015365433,-0.002913,0.040699,-0.033892,-8.48588E-06,15.18,15.18
-0.84416,0.022474,0.061355,-0.073243,-0.015365433,-0.0029827,0.040699,-0.033892,-8.48588E-06,15.181,15.181
-0.84404,0.022351,0.061355,-0.073243,-0.015365433,-0.0030494,0.040699,-0.033892,-8.48588E-06,15.182,15.182
-0.84392,0.022228,0.061355,-0.073243,-0.015365433,-0.0031131,0.040699,-0.033892,-8.48588E-06,15.183,15.183
-0.84387,0.022103,0.061355,-0.073243,-0.015365433,-0.0031739,0.040699,-0.033892,-8.48588E-06,15.184,15.184
-0.8438,0.021977,0.061355,-0.073243,-0.015365433,-0.0032316,0.040699,-0.033892,-8.48588E-06,15.185,15.185
-0.84366,0.02185,0.061355,-0.073243,-0.015365433,-0.0032862,0.040699,-0.033892,-8.48588E-06,15.186,15.186
-0.84356,0.021722,0.061355,-0.073243,-0.015365433,-0.0033377,0.040699,-0.033892,-8.48588E-06,15.187,15.187
-0.84349,0.021594,0.061355,-0.073243,-0.015365433,-0.0033861,0.040699,-0.033892,-8.48588E-06,15.188,15.188
-0.84337,0.021465,0.061355,-0.073243,-0.015365433,-0.0034313,0.040699,-0.033892,-8.48588E-06,15.189,15.189
-0.84327,0.021336,0.061355,-0.073243,-0.015365433,-0.0034733,0.040699,-0.033892,-8.48588E-06,15.19,15.19
-0.84315,0.021206,0.061355,-0.073243,-0.015365433,-0.0035121,0.040699,-0.033892,-8.48588E-06,15.191,15.191
-0.84306,0.021075,0.061355,-0.073243,-0.015365433,-0.0035476,0.040699,-0.033892,-8.48588E-06,15.192,15.192
-0.84296,0.020945,0.061355,-0.073243,-0.015365433,-0.0035799,0.040699,-0.033892,-8.48588E-06,15.193,15.193
-0.84284,0.020814,0.061355,-0.073243,-0.015365433,-0.0036089,0.040699,-0.033892,-8.48588E-06,15.194,15.194
-0.84272,0.020683,0.061355,-0.073243,-0.015365433,-0.0036346,0.040699,-0.033892,-8.48588E-06,15.195,15.195
-0.84258,0.020552,0.061355,-0.073243,-0.015365433,-0.003657,0.040699,-0.033892,-8.48588E-06,15.196,15.196
-0.84244,0.020421,0.061355,-0.073243,-0.015365433,-0.0036761,0.040699,-0.033892,-8.48588E-06,15.197,15.197
-0.84234,0.02029,0.061355,-0.073243,-0.015365433,-0.0036919,0.040699,-0.033892,-8.48588E-06,15.198,15.198
-0.84217,0.020159,0.061355,-0.073243,-0.015365433,-0.0037044,0.040699,-0.033892,-8.48588E-06,15.199,15.199
-0.84205,0.020029,0.061355,-0.073243,-0.015365433,-0.0037135,0.040699,-0.033892,-8.48588E-06,15.2,15.2
-0.84191,0.019899,0.061355,-0.073243,-0.015365433,-0.0037193,0.040699,-0.033892,-8.48588E-06,15.201,15.201
-0.84172,0.01977,0.061355,-0.073243,-0.015365433,-0.0037218,0.040699,-0.033892,-8.48588E-06,15.202,15.202
-0.84157,0.019641,0.061355,-0.073243,-0.015365433,-0.003721,0.040699,-0.033892,-8.48588E-06,15.203,15.203
-0.84148,0.019512,0.061355,-0.073243,-0.015365433,-0.0037169,0.040699,-0.033892,-8.48588E-06,15.204,15.204
-0.84131,0.019385,0.061355,-0.073243,-0.015365433,-0.0037095,0.040699,-0.033892,-8.48588E-06,15.205,15.205
-0.84112,0.019258,0.061355,-0.073243,-0.015365433,-0.0036988,0.040699,-0.033892,-8.48588E-06,15.206,15.206
-0.84098,0.019132,0.061355,-0.073243,-0.015365433,-0.0036849,0.040699,-0.033892,-8.48588E-06,15.207,15.207
-0.84081,0.019007,0.061355,-0.073243,-0.015365433,-0.0036677,0.040699,-0.033892,-8.48588E-06,15.208,15.208
-0.84062,0.018883,0.061355,-0.073243,-0.015365433,-0.0036473,0.040699,-0.033892,-8.48588E-06,15.209,15.209
-0.84047,0.01876,0.061355,-0.073243,-0.015365433,-0.0036237,0.040699,-0.033892,-8.48588E-06,15.21,15.21
-0.84028,0.018639,0.061355,-0.073243,-0.015365433,-0.0035969,0.040699,-0.033892,-8.48588E-06,15.211,15.211
-0.84011,0.018518,0.061355,-0.073243,-0.015365433,-0.003567,0.040699,-0.033892,-8.48588E-06,15.212,15.212
-0.83992,0.018399,0.061355,-0.073243,-0.015365433,-0.0035339,0.040699,-0.033892,-8.48588E-06,15.213,15.213
-0.83973,0.018281,0.061355,-0.073243,-0.015365433,-0.0034977,0.040699,-0.033892,-8.48588E-06,15.214,15.214
-0.83956,0.018165,0.061355,-0.073243,-0.015365433,-0.0034585,0.040699,-0.033892,-8.48588E-06,15.215,15.215
-0.83935,0.01805,0.061355,-0.073243,-0.015365433,-0.0034163,0.040699,-0.033892,-8.48588E-06,15.216,15.216
-0.83918,0.017937,0.061355,-0.073243,-0.015365433,-0.003371,0.040699,-0.033892,-8.48588E-06,15.217,15.217
-0.83899,0.017826,0.061355,-0.073243,-0.015365433,-0.0033228,0.040699,-0.033892,-8.48588E-06,15.218,15.218
-0.83877,0.017716,0.061355,-0.073243,-0.015365433,-0.0032718,0.040699,-0.033892,-8.48588E-06,15.219,15.219
-0.83858,0.017608,0.061355,-0.073243,-0.015365433,-0.0032178,0.040699,-0.033892,-8.48588E-06,15.22,15.22
-0.83837,0.017502,0.061355,-0.073243,-0.015365433,-0.003161,0.040699,-0.033892,-8.48588E-06,15.221,15.221
-0.8382,0.017398,0.061355,-0.073243,-0.015365433,-0.0031015,0.040699,-0.033892,-8.48588E-06,15.222,15.222
-0.83803,0.017296,0.061355,-0.073243,-0.015365433,-0.0030392,0.040699,-0.033892,-8.48588E-06,15.223,15.223
-0.83787,0.017196,0.061355,-0.073243,-0.015365433,-0.0029743,0.040699,-0.033892,-8.48588E-06,15.224,15.224
-0.83767,0.017098,0.061355,-0.073243,-0.015365433,-0.0029068,0.040699,-0.033892,-8.48588E-06,15.225,15.225
-0.83746,0.017002,0.061355,-0.073243,-0.015365433,-0.0028367,0.040699,-0.033892,-8.48588E-06,15.226,15.226
-0.83729,0.016908,0.061355,-0.073243,-0.015365433,-0.0027641,0.040699,-0.033892,-8.48588E-06,15.227,15.227
-0.837,0.016817,0.061355,-0.073243,-0.015365433,-0.002689,0.040699,-0.033892,-8.48588E-06,15.228,15.228
-0.83686,0.016727,0.061355,-0.073243,-0.015365433,-0.0026116,0.040699,-0.033892,-8.48588E-06,15.229,15.229
-0.83669,0.016641,0.061355,-0.073243,-0.015365433,-0.0025319,0.040699,-0.033892,-8.48588E-06,15.23,15.23
-0.83657,0.016556,0.061355,-0.073243,-0.015365433,-0.0024499,0.040699,-0.033892,-8.48588E-06,15.231,15.231
-0.83638,0.016474,0.061355,-0.073243,-0.015365433,-0.0023658,0.040699,-0.033892,-8.48588E-06,15.232,15.232
-0.83617,0.016395,0.061355,-0.073243,-0.015365433,-0.0022795,0.040699,-0.033892,-8.48588E-06,15.233,15.233
-0.83593,0.016318,0.061355,-0.073243,-0.015365433,-0.0021912,0.040699,-0.033892,-8.48588E-06,15.234,15.234
-0.83571,0.016243,0.061355,-0.073243,-0.015365433,-0.0021009,0.040699,-0.033892,-8.48588E-06,15.235,15.235
-0.83545,0.016171,0.061355,-0.073243,-0.015365433,-0.0020087,0.040699,-0.033892,-8.48588E-06,15.236,15.236
-0.83526,0.016102,0.061355,-0.073243,-0.015365433,-0.0019146,0.040699,-0.033892,-8.48588E-06,15.237,15.237
-0.83504,0.016035,0.061355,-0.073243,-0.015365433,-0.0018189,0.040699,-0.033892,-8.48588E-06,15.238,15.238
-0.83487,0.015971,0.061355,-0.073243,-0.015365433,-0.0017214,0.040699,-0.033892,-8.48588E-06,15.239,15.239
-0.83468,0.015909,0.061355,-0.073243,-0.015365433,-0.0016224,0.040699,-0.033892,-8.48588E-06,15.24,15.24
-0.83444,0.01585,0.061355,-0.073243,-0.015365433,-0.0015218,0.040699,-0.033892,-8.48588E-06,15.241,15.241
-0.8342,0.015794,0.061355,-0.073243,-0.015365433,-0.0014198,0.040699,-0.033892,-8.48588E-06,15.242,15.242
-0.83399,0.01574,0.061355,-0.073243,-0.015365433,-0.0013165,0.040699,-0.033892,-8.48588E-06,15.243,15.243
-0.8338,0.015689,0.061355,-0.073243,-0.015365433,-0.0012118,0.040699,-0.033892,-8.48588E-06,15.244,15.244
-0.83348,0.015641,0.061355,-0.073243,-0.015365433,-0.001106,0.040699,-0.033892,-8.48588E-06,15.245,15.245
-0.83329,0.015595,0.061355,-0.073243,-0.015365433,-0.00099908,0.040699,-0.033892,-8.48588E-06,15.246,15.246
-0.83308,0.015552,0.061355,-0.073243,-0.015365433,-0.00089112,0.040699,-0.033892,-8.48588E-06,15.247,15.247
-0.83291,0.015511,0.061355,-0.073243,-0.015365433,-0.00078223,0.040699,-0.033892,-8.48588E-06,15.248,15.248
-0.83267,0.015473,0.061355,-0.073243,-0.015365433,-0.00067248,0.040699,-0.033892,-8.48588E-06,15.249,15.249
-0.83243,0.015438,0.061355,-0.073243,-0.015365433,-0.00056197,0.040699,-0.033892,-8.48588E-06,15.25,15.25
-0.83224,0.015405,0.061355,-0.073243,-0.015365433,-0.00045077,0.040699,-0.033892,-8.48588E-06,15.251,15.251
-0.83205,0.015375,0.061355,-0.073243,-0.015365433,-0.00033899,0.040699,-0.033892,-8.48588E-06,15.252,15.252
-0.83188,0.015347,0.061355,-0.073243,-0.015365433,-0.00022671,0.040699,-0.033892,-8.48588E-06,15.253,15.253
-0.83167,0.015321,0.061355,-0.073243,-0.015365433,-0.00011401,0.040699,-0.033892,-8.48588E-06,15.254,15.254
-0.83145,0.015298,0.061355,-0.073243,-0.015365433,-9.96E-07,0.040699,-0.033892,-8.48588E-06,15.255,15.255
-0.83126,0.015278,0.061355,-0.073243,-0.015365433,0.00011226,0.040699,-0.033892,-8.48588E-06,15.256,15.256
-0.83104,0.015259,0.061355,-0.073243,-0.015365433,0.00022565,0.040699,-0.033892,-8.48588E-06,15.257,15.257
-0.83085,0.015243,0.061355,-0.073243,-0.015365433,0.0003391,0.040699,-0.033892,-8.48588E-06,15.258,15.258
-0.83066,0.015229,0.061355,-0.073243,-0.015365433,0.0004525,0.040699,-0.033892,-8.48588E-06,15.259,15.259
-0.83042,0.015218,0.061355,-0.073243,-0.015365433,0.00056578,0.040699,-0.033892,-8.48588E-06,15.26,15.26
-0.83025,0.015208,0.061355,-0.073243,-0.015365433,0.00067884,0.040699,-0.033892,-8.48588E-06,15.261,15.261
-0.83004,0.015201,0.061355,-0.073243,-0.015365433,0.00079159,0.040699,-0.033892,-8.48588E-06,15.262,15.262
-0.82994,0.015195,0.061355,-0.073243,-0.015365433,0.00090393,0.040699,-0.033892,-8.48588E-06,15.263,15.263
-0.82968,0.015192,0.061355,-0.073243,-0.015365433,0.0010158,0.040699,-0.033892,-8.48588E-06,15.264,15.264
-0.82951,0.01519,0.061355,-0.073243,-0.015365433,0.001127,0.040699,-0.033892,-8.48588E-06,15.265,15.265
-0.8293,0.01519,0.061355,-0.073243,-0.015365433,0.0012376,0.040699,-0.033892,-8.48588E-06,15.266,15.266
-0.82908,0.015192,0.061355,-0.073243,-0.015365433,0.0013474,0.040699,-0.033892,-8.48588E-06,15.267,15.267
-0.82882,0.015195,0.061355,-0.073243,-0.015365433,0.0014564,0.040699,-0.033892,-8.48588E-06,15.268,15.268
-0.82858,0.0152,0.061355,-0.073243,-0.015365433,0.0015643,0.040699,-0.033892,-8.48588E-06,15.269,15.269
-0.82831,0.015207,0.061355,-0.073243,-0.015365433,0.0016713,0.040699,-0.033892,-8.48588E-06,15.27,15.27
-0.82808,0.015215,0.061355,-0.073243,-0.015365433,0.0017771,0.040699,-0.033892,-8.48588E-06,15.271,15.271
-0.82788,0.015224,0.061355,-0.073243,-0.015365433,0.0018817,0.040699,-0.033892,-8.48588E-06,15.272,15.272
-0.82757,0.015235,0.061355,-0.073243,-0.015365433,0.0019849,0.040699,-0.033892,-8.48588E-06,15.273,15.273
-0.82731,0.015247,0.061355,-0.073243,-0.015365433,0.0020867,0.040699,-0.033892,-8.48588E-06,15.274,15.274
